date,Nifty50,NiftyNext50,NiftyMidcap100
03-01-2017,3,6.048,4.934
04-01-2017,2.998,6.027,5.007
05-01-2017,3.13,6.285,5.206
06-01-2017,3.082,6.248,5.184
09-01-2017,3.07,6.256,5.204
10-01-2017,3.153,6.422,5.317
11-01-2017,3.299,6.631,5.496
12-01-2017,3.341,6.689,5.53
13-01-2017,3.331,6.708,5.516
16-01-2017,3.35,6.813,5.578
17-01-2017,3.327,6.805,5.582
18-01-2017,3.357,6.908,5.67
19-01-2017,3.386,6.956,5.711
20-01-2017,3.25,6.707,5.453
23-01-2017,3.317,6.852,5.526
24-01-2017,3.45,7.032,5.68
25-01-2017,3.652,7.26,5.851
27-01-2017,3.713,7.352,5.989
30-01-2017,3.699,7.448,5.986
31-01-2017,3.586,7.174,5.756
01-02-2017,3.832,7.526,6.075
02-02-2017,3.86,7.644,6.183
03-02-2017,3.871,7.664,6.391
06-02-2017,3.966,7.857,6.533
07-02-2017,3.915,7.802,6.459
08-02-2017,3.916,7.889,6.534
09-02-2017,3.931,7.896,6.607
10-02-2017,3.955,7.854,6.588
13-02-2017,3.973,7.856,6.489
14-02-2017,3.953,7.687,6.449
15-02-2017,3.845,7.465,6.185
16-02-2017,3.93,7.767,6.453
17-02-2017,3.999,7.89,6.528
20-02-2017,4.091,8.004,6.713
21-02-2017,4.136,8.158,6.818
22-02-2017,4.166,8.047,6.716
23-02-2017,4.186,7.983,6.721
27-02-2017,4.118,7.963,6.741
28-02-2017,4.091,8.019,6.846
01-03-2017,4.196,8.042,6.906
02-03-2017,4.123,7.781,6.651
03-03-2017,4.12,7.773,6.727
06-03-2017,4.224,7.874,6.83
07-03-2017,4.198,7.856,6.835
08-03-2017,4.162,7.797,6.726
09-03-2017,4.166,7.772,6.696
10-03-2017,4.178,7.737,6.653
14-03-2017,4.42,8.02,6.894
15-03-2017,4.417,8.135,7.034
16-03-2017,4.526,8.388,7.268
17-03-2017,4.536,8.38,7.277
20-03-2017,4.483,8.383,7.339
21-03-2017,4.475,8.282,7.302
22-03-2017,4.331,8.111,7.093
23-03-2017,4.419,8.293,7.268
24-03-2017,4.454,8.3,7.312
27-03-2017,4.354,8.223,7.304
28-03-2017,4.442,8.364,7.412
29-03-2017,4.51,8.378,7.433
30-03-2017,4.558,8.453,7.49
31-03-2017,4.558,8.531,7.579
03-04-2017,4.66,8.603,7.718
05-04-2017,4.703,8.796,7.855
06-04-2017,4.698,8.857,7.857
07-04-2017,4.597,8.851,7.784
10-04-2017,4.57,8.984,7.86
11-04-2017,4.658,9.087,8.093
12-04-2017,4.605,9.119,7.986
13-04-2017,4.522,9.087,7.94
17-04-2017,4.503,9.043,8.021
18-04-2017,4.449,8.841,7.899
19-04-2017,4.446,8.955,8.028
20-04-2017,4.499,9.024,8.191
21-04-2017,4.472,9.067,8.195
24-04-2017,4.628,9.227,8.308
25-04-2017,4.769,9.521,8.463
26-04-2017,4.841,9.481,8.423
27-04-2017,4.825,9.388,8.406
28-04-2017,4.765,9.42,8.488
02-05-2017,4.78,9.518,8.592
03-05-2017,4.777,9.507,8.529
04-05-2017,4.853,9.56,8.633
05-05-2017,4.735,9.286,8.449
08-05-2017,4.781,9.369,8.566
09-05-2017,4.785,9.524,8.661
10-05-2017,4.929,9.776,8.764
11-05-2017,4.953,9.808,8.769
12-05-2017,4.918,9.716,8.645
15-05-2017,4.989,9.881,8.815
16-05-2017,5.095,9.875,8.909
17-05-2017,5.117,9.771,8.859
18-05-2017,4.964,9.366,8.43
19-05-2017,4.961,9.254,8.319
22-05-2017,4.978,9.093,8.114
23-05-2017,4.895,8.838,7.812
24-05-2017,4.854,8.553,7.501
25-05-2017,5.091,8.744,7.73
26-05-2017,5.227,9.169,7.977
29-05-2017,5.242,8.98,7.608
30-05-2017,5.273,9.121,7.798
31-05-2017,5.268,9.201,7.899
01-06-2017,5.26,9.252,8.009
02-06-2017,5.319,9.369,8.164
05-06-2017,5.354,9.518,8.224
06-06-2017,5.293,9.376,8.127
07-06-2017,5.336,9.493,8.252
08-06-2017,5.309,9.555,8.302
09-06-2017,5.343,9.628,8.393
12-06-2017,5.26,9.592,8.276
13-06-2017,5.245,9.612,8.278
14-06-2017,5.263,9.555,8.33
15-06-2017,5.2,9.531,8.383
16-06-2017,5.215,9.587,8.402
19-06-2017,5.326,9.659,8.396
20-06-2017,5.319,9.686,8.416
21-06-2017,5.288,9.688,8.446
22-06-2017,5.282,9.548,8.305
23-06-2017,5.195,9.297,8.079
27-06-2017,5.094,9.157,7.843
28-06-2017,5.062,9.211,7.912
29-06-2017,5.082,9.221,7.992
30-06-2017,5.109,9.369,8.123
03-07-2017,5.258,9.615,8.301
04-07-2017,5.255,9.585,8.263
05-07-2017,5.294,9.739,8.444
06-07-2017,5.353,9.822,8.482
07-07-2017,5.339,9.824,8.506
10-07-2017,5.506,9.998,8.664
11-07-2017,5.53,9.867,8.5
12-07-2017,5.577,10.049,8.628
13-07-2017,5.697,10.218,8.683
14-07-2017,5.689,10.224,8.685
17-07-2017,5.736,10.252,8.718
18-07-2017,5.595,10.123,8.621
19-07-2017,5.71,10.394,8.751
20-07-2017,5.668,10.314,8.697
21-07-2017,5.735,10.365,8.668
24-07-2017,5.816,10.387,8.71
25-07-2017,5.813,10.444,8.785
26-07-2017,5.902,10.461,8.838
27-07-2017,5.902,10.349,8.785
28-07-2017,5.892,10.479,8.879
31-07-2017,5.991,10.599,8.926
01-08-2017,6.051,10.563,8.924
02-08-2017,5.998,10.456,8.929
03-08-2017,5.891,10.498,8.724
04-08-2017,5.974,10.744,8.773
07-08-2017,5.96,11.025,8.983
08-08-2017,5.835,10.763,8.753
09-08-2017,5.723,10.4,8.44
10-08-2017,5.584,9.841,7.85
11-08-2017,5.41,9.826,7.746
14-08-2017,5.542,10.261,8.25
16-08-2017,5.706,10.46,8.49
17-08-2017,5.717,10.449,8.528
18-08-2017,5.611,10.403,8.445
21-08-2017,5.479,10.079,8.176
22-08-2017,5.497,9.973,8.038
23-08-2017,5.635,10.244,8.253
24-08-2017,5.642,10.42,8.363
28-08-2017,5.731,10.619,8.563
29-08-2017,5.545,10.396,8.355
30-08-2017,5.686,10.706,8.616
31-08-2017,5.739,10.696,8.683
01-09-2017,5.828,10.906,8.916
05-09-2017,5.793,10.906,8.969
06-09-2017,5.736,10.935,8.975
07-09-2017,5.758,11.087,9.033
08-09-2017,5.766,10.935,8.986
11-09-2017,5.879,11.093,9.151
12-09-2017,6.017,11.286,9.352
13-09-2017,5.995,11.212,9.239
14-09-2017,6.007,11.285,9.357
15-09-2017,6.005,11.233,9.373
18-09-2017,6.112,11.314,9.513
19-09-2017,6.103,11.37,9.522
20-09-2017,6.093,11.311,9.478
21-09-2017,6.063,11.169,9.355
22-09-2017,5.813,10.617,8.802
25-09-2017,5.667,10.349,8.554
26-09-2017,5.665,10.397,8.666
27-09-2017,5.45,10.017,8.237
28-09-2017,5.502,10.078,8.34
29-09-2017,5.534,10.331,8.51
03-10-2017,5.646,10.523,8.605
04-10-2017,5.734,10.56,8.668
05-10-2017,5.692,10.621,8.771
06-10-2017,5.837,10.786,8.939
09-10-2017,5.851,10.818,8.935
10-10-2017,5.896,10.945,9.093
11-10-2017,5.845,10.815,8.891
12-10-2017,6.022,11.047,9.098
13-10-2017,6.135,11.081,9.139
16-10-2017,6.235,11.133,9.196
17-10-2017,6.241,11.234,9.307
18-10-2017,6.204,11.202,9.286
19-10-2017,6.102,11.09,9.207
23-10-2017,6.162,11.196,9.263
24-10-2017,6.199,11.156,9.328
25-10-2017,6.338,11.422,9.639
26-10-2017,6.415,11.508,9.771
27-10-2017,6.382,11.656,9.771
30-10-2017,6.446,11.892,9.989
31-10-2017,6.401,11.869,10.013
01-11-2017,6.568,12.061,10.124
02-11-2017,6.542,12.147,10.166
03-11-2017,6.587,12.164,10.218
06-11-2017,6.586,12.31,10.247
07-11-2017,6.425,11.969,9.921
08-11-2017,6.35,11.798,9.793
09-11-2017,6.359,11.941,10.03
10-11-2017,6.38,11.877,10.01
13-11-2017,6.226,11.724,9.916
14-11-2017,6.165,11.655,9.874
15-11-2017,6.056,11.405,9.657
16-11-2017,6.21,11.653,9.872
17-11-2017,6.319,11.951,10.079
20-11-2017,6.343,11.973,10.238
21-11-2017,6.388,12.008,10.27
22-11-2017,6.412,11.978,10.266
24-11-2017,6.488,12.065,10.428
27-11-2017,6.503,12.127,10.531
28-11-2017,6.457,12.161,10.544
29-11-2017,6.442,12.154,10.48
30-11-2017,6.229,11.961,10.337
01-12-2017,6.062,11.742,10.129
04-12-2017,6.072,11.755,10.189
05-12-2017,6.057,11.772,10.194
06-12-2017,5.939,11.556,9.986
07-12-2017,6.134,11.919,10.271
08-12-2017,6.291,12.133,10.459
11-12-2017,6.38,12.196,10.567
12-12-2017,6.25,11.975,10.39
13-12-2017,6.175,11.761,10.193
14-12-2017,6.269,11.769,10.199
15-12-2017,6.398,11.955,10.405
18-12-2017,6.486,12.163,10.577
19-12-2017,6.604,12.481,10.875
20-12-2017,6.574,12.486,11.006
21-12-2017,6.568,12.593,11.233
22-12-2017,6.651,12.696,11.296
26-12-2017,6.713,12.796,11.471
27-12-2017,6.648,12.685,11.445
28-12-2017,6.627,12.697,11.457
29-12-2017,6.711,12.843,11.603
02-01-2018,6.571,12.721,11.425
03-01-2018,6.572,12.85,11.57
04-01-2018,6.67,13.091,11.781
05-01-2018,6.756,13.383,11.977
08-01-2018,6.859,13.548,12.201
09-01-2018,6.88,13.446,12.175
10-01-2018,6.872,13.407,12.143
11-01-2018,6.903,13.383,12.201
12-01-2018,6.95,13.39,12.176
15-01-2018,7.046,13.341,12.179
16-01-2018,6.981,12.96,11.77
17-01-2018,7.12,13.126,11.994
18-01-2018,7.166,12.819,11.566
19-01-2018,7.289,12.992,11.782
22-01-2018,7.402,13.168,11.985
23-01-2018,7.589,13.333,12.214
24-01-2018,7.592,13.195,12.117
25-01-2018,7.567,12.879,11.932
29-01-2018,7.663,12.789,11.745
30-01-2018,7.535,12.657,11.571
31-01-2018,7.5,12.501,11.247
01-02-2018,7.483,12.519,11.116
02-02-2018,7.076,11.878,10.199
05-02-2018,6.927,11.807,10.159
06-02-2018,6.66,11.497,9.833
07-02-2018,6.626,11.653,9.913
08-02-2018,6.785,12.004,10.268
09-02-2018,6.591,11.932,10.313
12-02-2018,6.726,12.259,10.597
14-02-2018,6.664,12.213,10.599
15-02-2018,6.735,12.009,10.37
16-02-2018,6.587,11.764,10.139
19-02-2018,6.47,11.529,9.923
20-02-2018,6.441,11.627,9.919
21-02-2018,6.5,11.535,9.907
22-02-2018,6.476,11.335,9.805
23-02-2018,6.648,11.671,10.146
26-02-2018,6.794,11.871,10.295
27-02-2018,6.749,11.789,10.119
28-02-2018,6.651,11.692,10.101
01-03-2018,6.596,11.543,9.945
05-03-2018,6.439,11.314,9.756
06-03-2018,6.265,11.116,9.521
07-03-2018,6.114,10.876,9.213
08-03-2018,6.254,10.862,9.306
09-03-2018,6.229,10.87,9.19
12-03-2018,6.538,11.027,9.382
13-03-2018,6.546,11.29,9.532
14-03-2018,6.521,11.315,9.61
15-03-2018,6.441,11.324,9.686
16-03-2018,6.179,11.134,9.478
19-03-2018,6.019,10.82,9.181
20-03-2018,6.066,10.921,9.255
21-03-2018,6.115,11.01,9.326
22-03-2018,6.051,10.929,9.164
23-03-2018,5.866,10.796,8.884
26-03-2018,6.076,11.111,9.128
27-03-2018,6.161,11.273,9.38
28-03-2018,6.05,11.059,9.173
02-04-2018,6.205,11.478,9.521
03-04-2018,6.258,11.73,9.694
04-04-2018,6.073,11.482,9.464
05-04-2018,6.385,11.87,9.85
06-04-2018,6.395,12.126,9.953
09-04-2018,6.471,12.133,10.03
10-04-2018,6.507,12.105,10.067
11-04-2018,6.531,12.136,10.069
12-04-2018,6.597,12.1,10.006
13-04-2018,6.632,12.092,10.113
16-04-2018,6.708,12.209,10.275
17-04-2018,6.74,12.254,10.301
18-04-2018,6.704,12.235,10.282
19-04-2018,6.766,12.396,10.417
20-04-2018,6.764,12.303,10.348
23-04-2018,6.797,12.421,10.451
24-04-2018,6.844,12.46,10.438
25-04-2018,6.775,12.422,10.355
26-04-2018,6.85,12.373,10.431
27-04-2018,6.968,12.511,10.567
30-04-2018,7.042,12.635,10.741
02-05-2018,7.009,12.344,10.431
03-05-2018,6.948,12.057,10.214
04-05-2018,6.85,11.913,10.158
07-05-2018,7.005,12.087,10.309
08-05-2018,7.008,12.016,10.279
09-05-2018,7.046,11.888,10.172
10-05-2018,7.006,11.604,9.855
11-05-2018,7.149,11.607,9.94
14-05-2018,7.149,11.504,9.703
15-05-2018,7.142,11.433,9.521
16-05-2018,7.045,11.41,9.506
17-05-2018,6.952,11.407,9.578
18-05-2018,6.816,11.1,9.311
21-05-2018,6.689,10.789,8.983
22-05-2018,6.721,11.071,9.032
23-05-2018,6.552,10.96,8.918
24-05-2018,6.685,11.011,8.837
25-05-2018,6.829,11.367,9.204
28-05-2018,6.962,11.724,9.474
29-05-2018,6.874,11.71,9.406
30-05-2018,6.844,11.647,9.396
31-05-2018,7.037,11.572,9.323
01-06-2018,6.974,11.356,9.049
04-06-2018,6.866,11.165,8.837
05-06-2018,6.81,10.945,8.598
06-06-2018,6.956,11.264,8.862
07-06-2018,7.088,11.545,9.15
08-06-2018,7.087,11.631,9.249
11-06-2018,7.118,11.644,9.243
12-06-2018,7.207,11.799,9.407
13-06-2018,7.229,11.757,9.339
14-06-2018,7.151,11.719,9.354
15-06-2018,7.167,11.553,9.23
18-06-2018,7.138,11.442,9.163
19-06-2018,6.997,11.282,8.929
20-06-2018,7.094,11.275,9.026
21-06-2018,7.045,11.155,8.918
22-06-2018,7.173,11.268,9.009
25-06-2018,7.079,10.987,8.905
26-06-2018,7.09,11.03,8.87
27-06-2018,6.935,10.744,8.586
28-06-2018,6.804,10.488,8.241
29-06-2018,7.003,10.872,8.585
02-07-2018,6.912,10.688,8.465
03-07-2018,6.98,10.782,8.634
04-07-2018,7.091,10.74,8.661
05-07-2018,7.059,10.656,8.53
06-07-2018,7.095,10.766,8.627
09-07-2018,7.223,10.923,8.924
10-07-2018,7.372,11.14,9.06
11-07-2018,7.374,10.969,8.967
12-07-2018,7.493,10.927,8.884
13-07-2018,7.486,10.83,8.668
16-07-2018,7.356,10.356,8.189
17-07-2018,7.469,10.586,8.613
18-07-2018,7.425,10.355,8.418
19-07-2018,7.388,10.242,8.284
20-07-2018,7.472,10.357,8.456
23-07-2018,7.591,10.705,8.66
24-07-2018,7.669,11.236,8.907
25-07-2018,7.665,11.216,8.916
26-07-2018,7.722,11.413,9.027
27-07-2018,7.898,11.585,9.198
30-07-2018,7.963,11.81,9.219
31-07-2018,8.022,11.904,9.296
01-08-2018,8.005,11.972,9.325
02-08-2018,7.844,11.912,9.347
03-08-2018,8.029,12.061,9.537
06-08-2018,8.07,12.094,9.625
07-08-2018,8.074,12.083,9.571
08-08-2018,8.17,12.118,9.568
09-08-2018,8.203,12.201,9.664
10-08-2018,8.138,12.034,9.561
13-08-2018,8.021,11.798,9.434
14-08-2018,8.146,11.918,9.666
16-08-2018,8.067,11.761,9.648
17-08-2018,8.203,12.088,9.875
20-08-2018,8.332,12.343,10.033
21-08-2018,8.362,12.44,10.07
23-08-2018,8.381,12.569,10.035
24-08-2018,8.34,12.535,9.976
27-08-2018,8.554,12.727,10.213
28-08-2018,8.628,12.698,10.156
29-08-2018,8.554,12.856,10.267
30-08-2018,8.53,12.941,10.293
31-08-2018,8.536,13.055,10.363
03-09-2018,8.38,12.886,10.308
04-09-2018,8.282,12.187,9.756
05-09-2018,8.213,12.054,9.673
06-09-2018,8.308,12.21,9.756
07-09-2018,8.391,12.458,10.014
10-09-2018,8.151,12.065,9.669
11-09-2018,7.912,11.66,9.404
12-09-2018,8.043,11.761,9.469
14-09-2018,8.274,12.148,9.82
17-09-2018,8.055,11.962,9.69
18-09-2018,7.899,11.648,9.414
19-09-2018,7.828,11.555,9.234
21-09-2018,7.683,11.123,8.755
24-09-2018,7.404,10.482,8.244
25-09-2018,7.563,10.672,8.261
26-09-2018,7.541,10.734,8.319
27-09-2018,7.42,10.388,7.899
28-09-2018,7.346,10.13,7.535
01-10-2018,7.469,10.146,7.669
03-10-2018,7.231,9.889,7.465
04-10-2018,6.82,9.579,7.108
05-10-2018,6.371,9.11,6.662
08-10-2018,6.421,8.911,6.412
09-10-2018,6.347,8.812,6.359
10-10-2018,6.599,9.42,7.036
11-10-2018,6.241,9.056,6.638
12-10-2018,6.619,9.46,7.118
15-10-2018,6.682,9.542,7.277
16-10-2018,6.797,9.817,7.544
17-10-2018,6.588,9.385,7.147
19-10-2018,6.351,9.221,6.882
22-10-2018,6.258,9.133,6.67
23-10-2018,6.102,8.889,6.526
24-10-2018,6.226,8.959,6.742
25-10-2018,6.067,8.691,6.637
26-10-2018,5.917,8.716,6.617
29-10-2018,6.267,9.157,7.122
30-10-2018,6.184,9.258,7.24
31-10-2018,6.483,9.599,7.571
01-11-2018,6.458,9.719,7.724
02-11-2018,6.732,10.018,7.818
05-11-2018,6.686,10.081,7.749
06-11-2018,6.695,9.966,7.649
07-11-2018,6.804,10.102,7.784
09-11-2018,6.783,10.19,7.996
12-11-2018,6.619,9.957,7.826
13-11-2018,6.778,10.008,7.878
14-11-2018,6.769,10.029,7.872
15-11-2018,6.833,10.106,7.959
16-11-2018,6.937,10.184,7.896
19-11-2018,7.065,10.294,7.982
20-11-2018,6.895,10.039,7.807
21-11-2018,6.806,10.195,7.896
22-11-2018,6.69,10.057,7.732
26-11-2018,6.852,10.131,7.767
27-11-2018,6.942,10.11,7.857
28-11-2018,7.01,10.058,7.689
29-11-2018,7.216,10.207,7.78
30-11-2018,7.245,10.357,7.892
03-12-2018,7.256,10.421,8.021
04-12-2018,7.233,10.361,7.979
05-12-2018,7.096,10.077,7.716
06-12-2018,6.808,9.77,7.429
07-12-2018,6.955,9.856,7.433
10-12-2018,6.481,9.495,7.064
11-12-2018,6.577,9.803,7.349
12-12-2018,6.873,10.244,7.806
13-12-2018,6.957,10.45,7.929
14-12-2018,6.979,10.519,7.982
17-12-2018,7.11,10.682,8.065
18-12-2018,7.142,10.782,8.132
19-12-2018,7.234,11.073,8.367
20-12-2018,7.209,10.956,8.388
21-12-2018,6.898,10.669,8.098
24-12-2018,6.756,10.376,7.978
26-12-2018,6.86,10.454,7.963
27-12-2018,6.939,10.495,8.022
28-12-2018,7.065,10.703,8.188
31-12-2018,7.069,10.788,8.272
02-01-2019,6.959,10.566,8.069
03-01-2019,6.77,10.416,7.919
04-01-2019,6.857,10.449,8.028
07-01-2019,6.926,10.44,8.05
08-01-2019,6.974,10.427,8.026
09-01-2019,7.057,10.423,8.012
10-01-2019,7.005,10.507,8.084
11-01-2019,6.963,10.441,8.048
14-01-2019,6.873,10.298,7.978
15-01-2019,7.107,10.444,8.098
16-01-2019,7.113,10.455,8.078
17-01-2019,7.136,10.443,8.027
18-01-2019,7.139,10.222,7.906
21-01-2019,7.225,10.156,7.764
22-01-2019,7.164,10.236,7.744
23-01-2019,7.02,10.113,7.725
24-01-2019,7.049,10.09,7.665
25-01-2019,6.94,9.821,7.39
28-01-2019,6.753,9.455,7.025
29-01-2019,6.738,9.475,7.077
30-01-2019,6.738,9.473,7.165
31-01-2019,7.019,9.591,7.28
01-02-2019,7.118,9.792,7.367
04-02-2019,7.147,9.615,7.214
05-02-2019,7.182,9.474,7.081
06-02-2019,7.383,9.653,7.092
07-02-2019,7.394,9.886,7.219
08-02-2019,7.196,9.577,6.966
11-02-2019,7.11,9.358,6.682
12-02-2019,7.02,9.251,6.691
14-02-2019,6.886,9.141,6.736
15-02-2019,6.852,8.812,6.575
18-02-2019,6.721,8.662,6.42
19-02-2019,6.663,8.692,6.491
20-02-2019,6.869,8.943,6.661
21-02-2019,6.955,9.105,6.842
22-02-2019,6.958,9.253,6.91
25-02-2019,7.097,9.338,6.97
26-02-2019,7.026,9.328,6.946
27-02-2019,6.981,9.41,7.015
28-02-2019,6.959,9.56,7.092
01-03-2019,7.071,9.806,7.339
05-03-2019,7.265,10.175,7.749
06-03-2019,7.267,10.33,7.852
07-03-2019,6.943,10.235,7.798
08-03-2019,6.908,10.257,7.765
11-03-2019,7.084,10.721,8.144
12-03-2019,7.287,10.81,8.228
13-03-2019,7.349,10.692,8.127
14-03-2019,7.352,10.614,8.142
15-03-2019,7.48,10.588,8.26
18-03-2019,7.534,10.635,8.21
19-03-2019,7.641,10.7,8.335
20-03-2019,7.624,10.63,8.243
22-03-2019,7.526,10.479,8.135
25-03-2019,7.23,10.231,7.997
26-03-2019,7.395,10.422,8.201
27-03-2019,7.232,10.378,8.296
28-03-2019,7.279,10.563,8.485
01-04-2019,7.362,10.903,8.74
02-04-2019,7.346,10.702,8.746
03-04-2019,7.244,10.626,8.539
04-04-2019,7.176,10.617,8.5
05-04-2019,7.276,10.707,8.651
08-04-2019,7.185,10.63,8.504
09-04-2019,7.174,10.52,8.529
10-04-2019,7.045,10.209,8.477
11-04-2019,7.063,10.276,8.494
12-04-2019,7.132,10.364,8.571
15-04-2019,7.201,10.449,8.659
16-04-2019,7.343,10.559,8.654
18-04-2019,7.293,10.471,8.479
22-04-2019,7.007,10.102,8.155
23-04-2019,6.922,10.078,8.174
24-04-2019,7.141,10.21,8.241
25-04-2019,7.018,10.107,8.169
26-04-2019,7.183,10.112,8.121
30-04-2019,7.174,10,7.956
02-05-2019,7.139,9.898,7.848
03-05-2019,7.121,9.811,7.853
06-05-2019,6.955,9.57,7.721
07-05-2019,6.808,9.439,7.514
08-05-2019,6.605,9.214,7.342
09-05-2019,6.478,9.16,7.327
10-05-2019,6.444,9.107,7.407
13-05-2019,5.682,8.178,7.026
14-05-2019,5.786,7.89,7.109
15-05-2019,5.663,7.812,6.993
16-05-2019,5.628,7.48,7.044
17-05-2019,5.837,7.63,7.25
20-05-2019,6.258,7.44,7.557
21-05-2019,6.094,7.295,7.228
22-05-2019,6.131,7.007,6.922
23-05-2019,5.823,6.777,6.558
24-05-2019,6.077,7.166,6.923
27-05-2019,6.186,7.258,7.206
28-05-2019,6.192,7.323,7.204
29-05-2019,6.1,7.199,7.072
30-05-2019,6.215,7.213,7.207
31-05-2019,6.184,7.332,7.17
03-06-2019,6.301,7.521,7.336
04-06-2019,6.211,7.413,7.06
06-06-2019,5.618,6.489,6.27
07-06-2019,5.653,6.494,6.236
10-06-2019,5.572,6.427,6.063
11-06-2019,5.628,6.521,6.172
12-06-2019,5.551,6.39,6.044
13-06-2019,5.561,6.381,6.005
14-06-2019,5.442,6.209,5.858
17-06-2019,5.245,5.958,5.673
18-06-2019,5.27,5.977,5.648
19-06-2019,5.27,5.886,5.48
20-06-2019,5.453,6.153,5.734
21-06-2019,5.313,6.11,5.721
24-06-2019,5.281,6.13,5.667
25-06-2019,5.407,6.171,5.776
26-06-2019,5.474,6.301,5.93
27-06-2019,5.466,6.382,5.997
28-06-2019,5.397,6.353,5.939
01-07-2019,5.498,6.436,5.835
02-07-2019,5.418,6.262,5.645
03-07-2019,5.426,6.346,5.687
05-07-2019,5.237,6.153,5.348
08-07-2019,4.843,5.818,4.897
09-07-2019,4.84,5.902,4.951
10-07-2019,4.767,5.776,4.798
11-07-2019,4.874,5.89,4.907
12-07-2019,4.835,5.92,4.976
15-07-2019,4.881,5.987,4.856
16-07-2019,4.977,6.146,4.968
17-07-2019,5.009,6.183,4.918
18-07-2019,4.892,6.001,4.666
19-07-2019,4.664,5.727,4.351
22-07-2019,4.57,5.739,4.269
23-07-2019,4.535,5.671,4.188
24-07-2019,4.394,5.419,3.977
25-07-2019,4.369,5.518,4.033
26-07-2019,4.411,5.667,4.119
29-07-2019,4.289,5.457,3.985
30-07-2019,4.157,5.245,3.717
31-07-2019,4.198,5.382,3.906
01-08-2019,4.022,5.183,3.76
02-08-2019,4.044,5.229,3.721
05-08-2019,3.872,5.105,3.529
06-08-2019,3.981,5.251,3.803
07-08-2019,3.863,5.181,3.7
08-08-2019,4.089,5.37,3.796
09-08-2019,4.187,5.48,3.929
13-08-2019,3.953,5.125,3.627
14-08-2019,4.085,5.289,3.77
16-08-2019,4.108,5.34,3.815
19-08-2019,3.997,5.329,3.856
20-08-2019,3.95,5.212,3.738
21-08-2019,3.826,5.026,3.522
22-08-2019,3.574,4.799,3.254
23-08-2019,3.685,4.921,3.411
26-08-2019,3.974,5.197,3.623
27-08-2019,3.994,5.399,3.724
28-08-2019,3.887,5.326,3.591
29-08-2019,3.764,5.334,3.543
30-08-2019,3.858,5.545,3.671
03-09-2019,3.307,4.859,3.359
04-09-2019,3.364,4.84,3.394
05-09-2019,3.368,4.917,3.396
06-09-2019,3.49,4.986,3.491
09-09-2019,3.461,4.799,3.415
11-09-2019,3.501,4.894,3.433
12-09-2019,3.436,4.88,3.329
13-09-2019,3.55,4.979,3.4
16-09-2019,3.462,4.963,3.348
17-09-2019,3.234,4.712,3.085
18-09-2019,3.263,4.804,3.128
19-09-2019,3.096,4.675,2.917
20-09-2019,3.793,5.515,3.674
23-09-2019,4.192,5.801,4.019
24-09-2019,4.177,5.818,3.926
25-09-2019,3.996,5.559,3.662
26-09-2019,4.156,5.744,3.772
27-09-2019,4.084,5.748,3.622
30-09-2019,4.038,5.579,3.417
01-10-2019,3.898,5.426,3.165
03-10-2019,3.842,5.298,3.157
04-10-2019,3.671,5.105,3.038
07-10-2019,3.612,4.886,2.997
09-10-2019,3.841,5.093,3.163
10-10-2019,3.744,4.998,3.01
11-10-2019,3.831,5.058,3.026
14-10-2019,3.875,5.167,3.055
15-10-2019,3.981,5.291,3.085
16-10-2019,4.025,5.421,3.065
17-10-2019,4.175,5.64,3.3
18-10-2019,4.267,5.859,3.574
22-10-2019,4.177,5.944,3.585
23-10-2019,4.197,5.931,3.602
24-10-2019,4.17,5.877,3.559
25-10-2019,4.172,5.828,3.535
29-10-2019,4.42,6.104,3.796
30-10-2019,4.49,6.211,3.883
31-10-2019,4.272,6.213,4.081
01-11-2019,4.288,6.204,4.132
04-11-2019,4.345,6.078,4.103
05-11-2019,4.292,5.959,3.928
06-11-2019,4.351,6.011,3.928
07-11-2019,4.406,6.031,4.002
08-11-2019,4.281,5.864,3.933
11-11-2019,4.246,5.779,3.905
13-11-2019,4.124,5.524,3.724
14-11-2019,4.15,5.429,3.732
15-11-2019,4.178,5.44,3.775
18-11-2019,4.097,5.142,3.712
19-11-2019,4.163,5.098,3.741
20-11-2019,4.233,5.192,3.762
21-11-2019,4.118,5.131,3.656
22-11-2019,4.054,5.091,3.66
25-11-2019,4.154,5.298,3.816
26-11-2019,4.112,5.201,3.698
27-11-2019,4.186,5.311,3.802
28-11-2019,4.149,5.471,3.892
29-11-2019,4.038,5.353,3.901
02-12-2019,4.029,5.289,3.702
03-12-2019,3.966,4.971,3.35
04-12-2019,4.023,4.952,3.356
05-12-2019,3.994,4.837,3.332
06-12-2019,3.881,4.683,3.137
09-12-2019,3.9,4.632,3.133
10-12-2019,3.806,4.477,2.965
11-12-2019,3.868,4.546,3.061
12-12-2019,3.94,4.651,3.168
13-12-2019,4.074,4.8,3.294
16-12-2019,4.035,4.715,3.223
17-12-2019,4.165,4.777,3.299
18-12-2019,4.231,4.833,3.263
19-12-2019,4.275,4.889,3.273
20-12-2019,4.289,4.974,3.274
23-12-2019,4.279,4.969,3.251
24-12-2019,4.222,4.962,3.231
26-12-2019,4.12,4.908,3.24
27-12-2019,4.259,5.011,3.352
30-12-2019,4.27,5.016,3.409
31-12-2019,4.169,4.922,3.428
02-01-2020,4.301,5.042,3.654
03-01-2020,4.236,5.012,3.576
06-01-2020,3.964,4.705,3.272
07-01-2020,4.034,4.813,3.364
08-01-2020,4.002,4.82,3.406
