date,Nifty50,NiftyNext50,NiftyMidcap100
25-09-2023,2.63,3.36,2.57
26-09-2023,2.68,3.16,2.74
27-09-2023,2.41,3.01,1.98
28-09-2023,3.43,4.57,3.34
29-09-2023,2.82,3.44,2.24
03-10-2023,3.4,3.1,2.06
04-10-2023,3.89,4.54,3.49
05-10-2023,3.31,4.29,3.49
06-10-2023,2.74,3.64,2.88
09-10-2023,3.48,4.91,4.28
10-10-2023,2.55,3.51,2.88
11-10-2023,1.92,2.98,2.37
12-10-2023,2.01,2.74,2.19
13-10-2023,2.23,2.86,2.32
16-10-2023,2.33,2.56,2.1
17-10-2023,1.92,2.19,1.75
18-10-2023,2.65,3.25,2.67
19-10-2023,2.89,3.58,2.76
20-10-2023,3.32,4.57,3.93
23-10-2023,4.72,6.64,6.77
25-10-2023,5.6,7.29,7.47
26-10-2023,7.08,8.35,8.73
27-10-2023,6.01,6.27,7.09
30-10-2023,5.49,6.1,6.99
31-10-2023,5.83,5.83,6.6
01-11-2023,6.34,6.4,6.88
02-11-2023,5.54,4.8,5.42
03-11-2023,5,3.79,4.69
06-11-2023,4.02,3,3.77
07-11-2023,4.05,2.18,3.48
08-11-2023,3.85,1.51,2.47
09-11-2023,4.11,2.03,2.24
10-11-2023,3.95,1.88,1.75
13-11-2023,3.85,1.3,1.06
15-11-2023,2.63,0.34,0.1
16-11-2023,2.16,0,0
17-11-2023,2.33,0,0
20-11-2023,2.53,0.26,0
21-11-2023,2.07,0.26,0
22-11-2023,1.92,0.64,0
23-11-2023,1.97,0.35,0
24-11-2023,2.01,0.49,0
28-11-2023,1.52,0,0
29-11-2023,0.48,0,0
30-11-2023,0.29,0,0
01-12-2023,0,0,0
04-12-2023,0,0,0
05-12-2023,0,0,0
06-12-2023,0,0,0
07-12-2023,0.17,0,0
08-12-2023,0,0.62,0.21
11-12-2023,0,0,0
12-12-2023,0.43,0.64,0.39
13-12-2023,0.34,0,0
14-12-2023,0,0,0
15-12-2023,0,0,0
18-12-2023,0.18,0,0
19-12-2023,0.02,0,0.38
20-12-2023,1.45,3.03,3.77
21-12-2023,0.95,1.68,2.05
22-12-2023,0.5,0.85,1.31
26-12-2023,0.07,0,0.65
27-12-2023,0,0,0.28
28-12-2023,0,0,0
29-12-2023,0.22,0,0
02-01-2024,0.52,0.13,0
03-01-2024,1.21,0,0
04-01-2024,0.55,0,0
05-01-2024,0.31,0.12,0
08-01-2024,1.24,1.17,1.07
09-01-2024,1.09,0.74,0.91
10-01-2024,0.74,0.52,0.61
11-01-2024,0.61,0,0.12
12-01-2024,0,0,0
15-01-2024,0,0,0
16-01-2024,0.3,0.22,0.36
17-01-2024,2.44,1.35,1.46
18-01-2024,2.96,1.83,1.57
19-01-2024,2.2,0.42,0.05
23-01-2024,4.04,3.08,2.72
24-01-2024,3,1.34,0.87
25-01-2024,3.49,1.19,1.33
29-01-2024,1.66,0,0
30-01-2024,2.67,0.34,0.39
31-01-2024,1.71,0,0
01-02-2024,1.84,0,0.56
02-02-2024,1.11,0,0.19
05-02-2024,1.5,0.49,0.33
06-02-2024,0.77,0,0
07-02-2024,0.76,0,0
08-02-2024,1.75,0,0.05
09-02-2024,1.45,0.4,0.95
12-02-2024,2.23,2.37,3.52
13-02-2024,1.63,1.35,3.17
14-02-2024,1.18,0,2.11
15-02-2024,0.85,0,1.09
16-02-2024,0.26,0,0.45
20-02-2024,0,0,0.21
21-02-2024,0.64,0.55,1.48
22-02-2024,0,0,0.46
23-02-2024,0.02,0,0.15
26-02-2024,0.43,0,0.51
27-02-2024,0.09,0.08,0.63
28-02-2024,1.21,1.39,2.63
29-02-2024,1.07,0.35,2.1
01-03-2024,0,0,1.15
04-03-2024,0,0,0.21
05-03-2024,0.22,0,0.48
06-03-2024,0,0.29,1.01
07-03-2024,0,0,0.79
11-03-2024,0.72,0.02,1.18
12-03-2024,0.71,1.59,2.63
13-03-2024,2.25,5.55,7.35
14-03-2024,1.57,3.08,5.23
15-03-2024,2.14,3.9,5.71
18-03-2024,1.99,3.26,6.13
19-03-2024,3.1,5.09,7.46
20-03-2024,3,4.76,7.47
21-03-2024,2.19,2.39,4.93
22-03-2024,1.8,1.92,4.31
26-03-2024,2.22,0.87,3.23
27-03-2024,1.67,0.69,3.17
28-03-2024,0.75,0,2.65
01-04-2024,0.14,0,0.9
02-04-2024,0.18,0,0
03-04-2024,0.26,0,0
04-04-2024,0,0.43,0
05-04-2024,0,0,0
08-04-2024,0,0,0
09-04-2024,0.1,0.32,0.29
10-04-2024,0,0,0
12-04-2024,1.04,0.41,0.62
15-04-2024,2.16,2.12,2.23
16-04-2024,2.74,2.04,2.32
18-04-2024,3.45,2.16,2.83
19-04-2024,2.74,2.32,3.46
22-04-2024,1.87,1.02,2.62
23-04-2024,1.72,0.84,1.54
24-04-2024,1.57,0.08,0.78
25-04-2024,0.81,0,0.3
26-04-2024,1.49,0,0
29-04-2024,0.49,0,0
30-04-2024,0.66,0,0
02-05-2024,0.47,0,0
03-05-2024,1.24,0.36,0.35
06-05-2024,1.39,1.65,0.89
07-05-2024,2.02,3.24,2.9
08-05-2024,2.02,1.89,2.16
09-05-2024,3.63,4.1,4.08
10-05-2024,3.17,3.24,3.2
13-05-2024,2.94,2.57,2.77
14-05-2024,2.41,1.08,1.77
15-05-2024,2.49,0.56,0.8
16-05-2024,1.56,0,0
17-05-2024,1.28,0,0
21-05-2024,1,0,0
22-05-2024,0.69,0,0
23-05-2024,0,0,0
24-05-2024,0.05,0,0
27-05-2024,0.15,0,0
28-05-2024,0.35,0.86,0.89
29-05-2024,1.16,1.57,1.22
30-05-2024,2.13,2.64,2.6
31-05-2024,1.94,2.38,2.04
03-06-2024,0,0,0
04-06-2024,6.3,10.31,8.55
05-06-2024,2.85,5.66,4.07
06-06-2024,1.94,3.51,1.79
07-06-2024,0,2.02,0.3
10-06-2024,0.13,1.26,0.22
11-06-2024,0.11,1.35,0
12-06-2024,0,0.6,0
13-06-2024,0,0,0
14-06-2024,0,0,0
18-06-2024,0,0,0
19-06-2024,0.18,1.13,0.98
20-06-2024,0,1,0.03
21-06-2024,0.28,1.74,0.11
24-06-2024,0.12,0.98,0
25-06-2024,0,1.38,0.38
26-06-2024,0,1.56,0.6
27-06-2024,0,1.41,0.28
28-06-2024,0.14,1.15,0
01-07-2024,0,0.21,0
02-07-2024,0.08,0.75,0.78
03-07-2024,0,0,0
04-07-2024,0,0,0
05-07-2024,0,0,0
08-07-2024,0.01,0,0.35
09-07-2024,0,0,0.02
10-07-2024,0.45,0,0.3
11-07-2024,0.48,0,0
12-07-2024,0,0.44,0
15-07-2024,0,0,0
16-07-2024,0,0.6,0
18-07-2024,0,1.72,0.97
19-07-2024,1.1,4.22,3.14
22-07-2024,1.19,2.91,1.84
23-07-2024,1.31,3.82,2.45
24-07-2024,1.59,3.51,1.39
25-07-2024,1.62,2.99,1.63
26-07-2024,0,1.32,0
29-07-2024,0,0.11,0
30-07-2024,0,0.2,0
31-07-2024,0,0,0
01-08-2024,0,0.66,0.86
02-08-2024,1.19,1.99,1.86
05-08-2024,3.97,5.43,5.61
06-08-2024,4.24,6.41,6.26
07-08-2024,2.94,3.3,3.72
08-08-2024,3.71,4.12,4.07
09-08-2024,2.64,2.85,3.18
12-08-2024,2.73,3.25,2.9
13-08-2024,3.61,4.44,3.71
14-08-2024,3.59,4.39,4.32
16-08-2024,1.91,2.53,2.32
19-08-2024,1.78,1.93,2.13
20-08-2024,1.26,1.1,1.28
21-08-2024,0.97,0.82,0.94
22-08-2024,0.8,0.17,0.25
23-08-2024,0.76,0.52,0.74
26-08-2024,0,0.03,0.1
27-08-2024,0,0,0
28-08-2024,0,0,0.12
29-08-2024,0,0.25,0.57
30-08-2024,0,0,0
02-09-2024,0,0,0.23
03-09-2024,0,0,0
04-09-2024,0.32,0,0.13
05-09-2024,0.54,0,0
06-09-2024,1.72,1.38,1.62
09-09-2024,1.38,1.22,1.89
10-09-2024,0.95,1,0.69
11-09-2024,1.45,1.52,0.87
12-09-2024,0,0.05,0
13-09-2024,0.13,0.08,0
16-09-2024,0.02,0.03,0
17-09-2024,0,0.3,0.13
18-09-2024,0.16,0.73,0.85
19-09-2024,0.01,1.43,1.53
20-09-2024,0,0.01,0.08
23-09-2024,0,0,0
24-09-2024,0,0,0
25-09-2024,0,0.37,0.64
26-09-2024,0,0,0.63
27-09-2024,0.14,0,0.78
30-09-2024,1.57,0.93,1.16
01-10-2024,1.62,0.68,0.82
03-10-2024,3.83,3.13,3.09
04-10-2024,4.8,4.28,4.06
07-10-2024,5.73,6.76,6.2
08-10-2024,4.81,4.31,3.95
09-10-2024,4.94,3.19,2.96
10-10-2024,4.87,3.37,3.25
11-10-2024,5.01,3.23,2.77
14-10-2024,4.33,2.86,2.33
15-10-2024,4.62,2.58,2.11
16-10-2024,4.98,2.79,2.35
17-10-2024,5.92,5.14,4.08
18-10-2024,5.48,4.75,3.75
21-10-2024,5.79,6.18,5.5
22-10-2024,7.13,9.35,8.33
23-10-2024,7.29,9.77,7.64
24-10-2024,7.45,9.86,7.99
25-10-2024,8.42,11.61,10.08
28-10-2024,7.71,11.11,9.18
29-10-2024,7.15,10.31,8.18
30-10-2024,7.7,10.74,8.01
31-10-2024,8.31,11.3,8.44
01-11-2024,7.87,10.53,7.71
04-11-2024,9.25,12.09,9.08
05-11-2024,8.27,11.48,8.44
06-11-2024,7.07,9,6.09
07-11-2024,8.33,10.15,6.55
08-11-2024,8.56,11.52,7.98
11-11-2024,8.59,11.2,8.95
12-11-2024,9.77,13.68,10.12
13-11-2024,11.28,15.96,13.1
14-11-2024,11.4,15.44,12.6
18-11-2024,11.78,15.33,12.59
19-11-2024,11.47,14.81,11.55
21-11-2024,12.27,16.55,11.89
22-11-2024,9.66,14.4,10.6
25-11-2024,8.23,12.22,8.86
26-11-2024,8.36,11.93,8.83
27-11-2024,8,10.87,8.14
28-11-2024,9.63,10.76,8.08
29-11-2024,8.64,10.02,7.91
02-12-2024,7.99,9.34,6.75
03-12-2024,7.19,8.24,5.81
04-12-2024,7.15,7.71,4.71
05-12-2024,6.1,7.35,4.12
06-12-2024,6.23,6.53,3.66
09-12-2024,6.49,7.02,3.14
10-12-2024,6.53,6.45,2.9
11-12-2024,6.39,6.17,2.63
12-12-2024,6.79,6.47,3.1
13-12-2024,5.85,6.64,3.15
16-12-2024,6.27,6.37,2.37
17-12-2024,7.73,7.79,2.96
18-12-2024,8.34,9.21,3.62
19-12-2024,9.45,10.18,3.92
20-12-2024,11.14,13.26,6.93
23-12-2024,10.37,12.95,6.58
24-12-2024,10.49,13.01,6.65
26-12-2024,10.38,12.5,6.52
27-12-2024,10.09,13.5,6.79
30-12-2024,10.87,14.32,6.4
31-12-2024,10.87,14.45,6.38
02-01-2025,8.38,12.6,4.72
03-01-2025,9.21,12.46,5.04
06-01-2025,11.01,16.14,7.95
07-01-2025,10.58,16.25,7
08-01-2025,10.67,17.18,8.14
09-01-2025,11.43,18.7,9.16
10-01-2025,11.88,21.1,11.48
13-01-2025,13.56,26.56,16.15
14-01-2025,13.12,23.35,13.37
15-01-2025,12.94,22.27,12.9
16-01-2025,12.46,20.52,11.69
17-01-2025,12.98,19.61,11.43
20-01-2025,12.3,19.52,10.42
21-01-2025,13.86,22.72,13.03
22-01-2025,13.22,23.78,14.57
23-01-2025,12.97,22.54,12.48
24-01-2025,13.53,24.51,14.25
27-01-2025,14.84,28.13,17.48
28-01-2025,14.2,27.75,18.09
29-01-2025,13.18,25.22,15.43
30-01-2025,12.76,25.12,15.44
31-01-2025,11.52,23.26,13.29
03-02-2025,12.22,24.23,14.84
04-02-2025,10.43,22.35,13.08
05-02-2025,10.63,21.56,12.31
06-02-2025,11.07,22.47,13.74
07-02-2025,11.27,22.44,13.51
10-02-2025,12.12,24.72,15.97
11-02-2025,13.63,27.92,19.58
12-02-2025,13.76,27.93,19.89
13-02-2025,13.83,27.67,19.59
14-02-2025,14.33,30.65,22.55
17-02-2025,14.18,30.9,22.07
18-02-2025,14.25,30.89,22.31
19-02-2025,14.32,29.35,20.43
20-02-2025,14.41,27.48,18.93
21-02-2025,15,28.69,20.53
24-02-2025,16.24,30.23,21.67
25-02-2025,16.27,31.19,22.43
27-02-2025,16.28,32.41,23.84
28-02-2025,18.49,36.36,27
03-03-2025,18.52,34.98,26.81
04-03-2025,18.72,34.24,26.75
05-03-2025,17.36,30.91,23.76
06-03-2025,16.28,29.44,23.31
07-03-2025,16.24,30.01,23.7
10-03-2025,16.72,31.95,25.62
11-03-2025,16.53,31.28,24.79
12-03-2025,16.67,31.27,25.5
13-03-2025,17.05,31.94,26.44
17-03-2025,16.47,30.98,25.56
18-03-2025,14.81,27.62,22.89
19-03-2025,14.44,25.6,19.74
20-03-2025,13.05,24.88,18.98
21-03-2025,12.27,23.8,17.36
24-03-2025,10.81,22.27,15.85
25-03-2025,10.76,24.1,17.09
26-03-2025,11.62,24.58,17.82
27-03-2025,11.12,22.65,17.38
28-03-2025,11.47,23.43,17.76
01-04-2025,13.17,24.76,18.78
02-04-2025,12.36,23.34,16.9
03-04-2025,12.76,23.31,16.66
04-04-2025,14.46,26.59,20.15
07-04-2025,18.29,30.68,24.67
08-04-2025,16.33,27.97,22.1
09-04-2025,17.04,28.27,22.73
11-04-2025,14.84,26.58,20.49
15-04-2025,12.38,22.78,17.08
16-04-2025,11.86,21.97,16.25
17-04-2025,9.91,21.1,15.56
21-04-2025,8.67,18.97,12.74
22-04-2025,8.48,18.71,11.86
23-04-2025,7.76,17.9,10.56
24-04-2025,8.12,18.08,10.7
25-04-2025,9.05,20.99,13.59
28-04-2025,7.76,19.63,11.78
29-04-2025,7.73,19.91,11.47
30-04-2025,7.73,20.62,12.43
02-05-2025,7.68,20.77,13.31
05-05-2025,7.17,18.97,11.29
06-05-2025,7.53,21.92,13.88
07-05-2025,7.38,21.33,12.09
08-05-2025,8,23.98,14.32
09-05-2025,9.2,24.45,14.33
12-05-2025,5.18,19.57,9.81
13-05-2025,6.66,19.59,9.6
14-05-2025,6.28,18.72,8.4
15-05-2025,4.6,17.5,7.64
16-05-2025,4.78,16,6.64
19-05-2025,5.09,15.44,6.56
20-05-2025,6.21,17.6,8.31
21-05-2025,5.65,16.24,7.47
22-05-2025,6.53,16.63,8.04
23-05-2025,5.48,15.97,7.34
26-05-2025,4.86,15.5,6.63
27-05-2025,5.6,15.81,6.47
28-05-2025,5.91,16.15,6.49
29-05-2025,5.57,15.98,5.91
30-05-2025,5.92,16.55,5.97
02-06-2025,6.07,16.07,5.32
03-06-2025,6.82,16.71,5.8
04-06-2025,6.48,16.37,5.05
05-06-2025,5.92,15.88,4.37
06-06-2025,4.85,14.44,3.12
09-06-2025,4.43,13.03,1.97
10-06-2025,4.43,12.9,1.96
11-06-2025,4.27,13.15,2.46
12-06-2025,5.34,15.22,4.12
13-06-2025,6.06,16.18,4.51
16-06-2025,5.09,15.33,3.54
17-06-2025,5.48,16.15,4.23
18-06-2025,5.66,16.51,4.72
19-06-2025,5.74,18.17,6.46
20-06-2025,4.39,16.6,4.92
23-06-2025,4.98,16.52,4.54
24-06-2025,4.68,15.54,3.8
25-06-2025,3.85,14.99,3.34
26-06-2025,2.61,13.94,2.74
27-06-2025,2.26,13.24,2.47
30-06-2025,2.74,12.78,1.86
01-07-2025,2.64,12.89,1.84
02-07-2025,3,13.22,1.98
03-07-2025,3.19,13.84,1.96
04-07-2025,2.97,13.42,1.97
07-07-2025,2.96,13.22,2.24
08-07-2025,2.72,13.23,2.42
09-07-2025,2.9,13.3,2.55
10-07-2025,3.39,13.56,2.86
11-07-2025,4.24,14.49,3.77
14-07-2025,4.52,13.95,3.05
15-07-2025,4.05,13.22,2.08
16-07-2025,3.98,12.98,2.06
17-07-2025,4.4,13.25,2.24
18-07-2025,5,14.05,2.95
21-07-2025,4.49,13.59,2.32
22-07-2025,4.61,14.01,2.96
23-07-2025,3.95,13.82,2.6
24-07-2025,4.6,14.08,3.21
25-07-2025,5.55,15.89,4.9
28-07-2025,6.22,16.54,5.79
29-07-2025,5.62,15.49,4.94
30-07-2025,5.48,15.39,5.02
31-07-2025,5.84,15.97,6.01
01-08-2025,6.72,17.56,7.44
04-08-2025,6.04,16.28,5.95
05-08-2025,6.36,16.55,6.37
06-08-2025,6.68,17.58,7.23
07-08-2025,6.59,17.3,6.87
08-08-2025,7.6,18.77,8.66
11-08-2025,6.63,17.39,7.74
12-08-2025,7.06,17.5,8.04
13-08-2025,6.49,16.8,7.36
14-08-2025,6.43,16.99,7.69
18-08-2025,5.38,15.45,6.54
19-08-2025,4.95,14.59,5.53
20-08-2025,4.65,14.16,5.04
21-08-2025,4.51,14.48,5.44
22-08-2025,5.41,15.21,5.59
