Date,Close
22-02-2018,28920.44922
23-02-2018,29375.65039
26-02-2018,29646.34961
27-02-2018,29534.90039
28-02-2018,29404
01-03-2018,29202.19922
05-03-2018,28892.09961
06-03-2018,28623.30078
07-03-2018,28297.80078
08-03-2018,28278.40039
09-03-2018,28290
12-03-2018,28503.05078
13-03-2018,28858.30078
14-03-2018,28892.30078
15-03-2018,28904.94922
16-03-2018,28647.59961
19-03-2018,28222.05078
20-03-2018,28358.84961
21-03-2018,28479.05078
22-03-2018,28369.65039
23-03-2018,28189.90039
26-03-2018,28616.94922
27-03-2018,28835.75
28-03-2018,28545.25
02-04-2018,29114.25
03-04-2018,29455.55078
04-04-2018,29119.55078
05-04-2018,29645.19922
06-04-2018,29991.55078
09-04-2018,30002.09961
10-04-2018,29963.19922
11-04-2018,30005.94922
12-04-2018,29956.75
13-04-2018,29946.44922
16-04-2018,30105.05078
17-04-2018,30165.55078
18-04-2018,30139.40039
19-04-2018,30358.75
20-04-2018,30231.40039
23-04-2018,30391.40039
24-04-2018,30444.75
25-04-2018,30393.05078
26-04-2018,30326.80078
27-04-2018,30513.40039
30-04-2018,30682.65039
02-05-2018,30287.90039
03-05-2018,29898.90039
04-05-2018,29703.94922
07-05-2018,29939
08-05-2018,29842.5
09-05-2018,29668.94922
10-05-2018,29284.80078
11-05-2018,29288.65039
14-05-2018,29148.44922
15-05-2018,29052.59961
16-05-2018,29022.09961
17-05-2018,29017.19922
18-05-2018,28600.69922
21-05-2018,28179.44922
22-05-2018,28562.5
23-05-2018,28411.30078
24-05-2018,28481.19922
25-05-2018,28963.40039
28-05-2018,29447.09961
29-05-2018,29428.75
30-05-2018,29343.34961
31-05-2018,29241.40039
01-06-2018,28948
04-06-2018,28689.25
05-06-2018,28390.69922
06-06-2018,28824.15039
07-06-2018,29204.65039
08-06-2018,29320.59961
11-06-2018,29339.15039
12-06-2018,29548.75
13-06-2018,29491.40039
14-06-2018,29440.69922
15-06-2018,29215.65039
18-06-2018,29064.75
19-06-2018,28847.90039
20-06-2018,28838.55078
21-06-2018,28675.84961
22-06-2018,28829.44922
25-06-2018,28447.69922
26-06-2018,28505.84961
27-06-2018,28119
28-06-2018,27771.34961
29-06-2018,28291.69922
02-07-2018,28042.44922
03-07-2018,28170.5
04-07-2018,28113.30078
05-07-2018,27999.05078
06-07-2018,28148.05078
09-07-2018,28361.44922
10-07-2018,28655.59961
11-07-2018,28424
12-07-2018,28367.19922
13-07-2018,28234.84961
16-07-2018,27592.44922
17-07-2018,27904.34961
18-07-2018,27591.19922
19-07-2018,27438.94922
20-07-2018,27593.65039
23-07-2018,28065.84961
24-07-2018,28786.25
25-07-2018,28758.30078
26-07-2018,29026.25
27-07-2018,29258.44922
30-07-2018,29563.55078
31-07-2018,29690.55078
01-08-2018,29783.15039
02-08-2018,29702
03-08-2018,29903.84961
06-08-2018,29948.55078
07-08-2018,29934.25
08-08-2018,29981.5
09-08-2018,30093.55078
10-08-2018,29867.75
13-08-2018,29547.09961
14-08-2018,29710.5
16-08-2018,29498
17-08-2018,29940.69922
20-08-2018,30286.40039
21-08-2018,30417.40039
23-08-2018,30591.94922
24-08-2018,30547.15039
27-08-2018,30807.19922
28-08-2018,30768.09961
29-08-2018,30981.94922
30-08-2018,31097.34961
31-08-2018,31251.69922
03-09-2018,31022.25
04-09-2018,30074.84961
05-09-2018,29895.09961
06-09-2018,30105.75
07-09-2018,30442.69922
10-09-2018,29909.94922
11-09-2018,29360.75
12-09-2018,29497.40039
14-09-2018,30022.25
17-09-2018,29769.90039
18-09-2018,29344.15039
19-09-2018,29217.65039
21-09-2018,28632
24-09-2018,27763.75
25-09-2018,28021.05078
26-09-2018,28104.59961
27-09-2018,27636.44922
28-09-2018,27286.5
01-10-2018,27307.90039
03-10-2018,26959.34961
04-10-2018,26539.15039
05-10-2018,25903.25
08-10-2018,25634.25
09-10-2018,25499.94922
10-10-2018,26324.34961
11-10-2018,25831.25
12-10-2018,26378.40039
15-10-2018,26489.05078
16-10-2018,26861.65039
17-10-2018,26277.15039
19-10-2018,26053.90039
22-10-2018,25935.44922
23-10-2018,25605
24-10-2018,25698.69922
25-10-2018,25335.80078
26-10-2018,25369.25
29-10-2018,25967
30-10-2018,26104.65039
31-10-2018,26566.34961
01-11-2018,26728.80078
02-11-2018,27134.90039
05-11-2018,27219.65039
06-11-2018,27064.30078
07-11-2018,27248.19922
09-11-2018,27367.44922
12-11-2018,27051.55078
13-11-2018,27121.80078
14-11-2018,27149.30078
15-11-2018,27254.65039
16-11-2018,27359.34961
19-11-2018,27508.30078
20-11-2018,27163.15039
21-11-2018,27375.09961
22-11-2018,27187.44922
26-11-2018,27287.25
27-11-2018,27259.94922
28-11-2018,27188.94922
29-11-2018,27390.55078
30-11-2018,27593.69922
03-12-2018,27681.30078
04-12-2018,27599.15039
05-12-2018,27215.25
06-12-2018,26798.30078
07-12-2018,26915.65039
10-12-2018,26426.05078
11-12-2018,26842.65039
12-12-2018,27440.84961
13-12-2018,27720.5
14-12-2018,27814.05078
17-12-2018,28034.34961
18-12-2018,28169.80078
19-12-2018,28564.25
20-12-2018,28405.5
21-12-2018,28017.34961
24-12-2018,27620.59961
26-12-2018,27725.65039
27-12-2018,27780.94922
28-12-2018,28063.19922
31-12-2018,28178.80078
02-01-2019,27876.94922
03-01-2019,27674.65039
04-01-2019,27719.5
07-01-2019,27706.59961
08-01-2019,27689.09961
09-01-2019,27683.5
10-01-2019,27798.19922
11-01-2019,27707.55078
14-01-2019,27514.84961
15-01-2019,27712.59961
16-01-2019,27727.65039
17-01-2019,27710.65039
18-01-2019,27410.55078
21-01-2019,27322.40039
22-01-2019,27430.75
23-01-2019,27264.05078
24-01-2019,27232.59961
25-01-2019,26868.30078
28-01-2019,26372.09961
29-01-2019,26398.80078
30-01-2019,26396.15039
31-01-2019,26555.59961
01-02-2019,26828.19922
04-02-2019,26588.19922
05-02-2019,26397.75
06-02-2019,26639.80078
07-02-2019,26956.15039
08-02-2019,26536.59961
11-02-2019,26240
12-02-2019,26094.40039
14-02-2019,25945.69922
15-02-2019,25500.59961
18-02-2019,25296.44922
19-02-2019,25337.5
20-02-2019,25677.30078
21-02-2019,25896.94922
22-02-2019,26097.55078
25-02-2019,26212.65039
26-02-2019,26199.65039
27-02-2019,26310.84961
28-02-2019,26514.44922
01-03-2019,26847.90039
05-03-2019,27347.05078
06-03-2019,27558.09961
07-03-2019,27429.5
08-03-2019,27458.19922
11-03-2019,28087.55078
12-03-2019,28208.30078
13-03-2019,28047.84961
14-03-2019,27942.09961
15-03-2019,27907.65039
18-03-2019,27970.69922
19-03-2019,28058.65039
20-03-2019,27964.09961
22-03-2019,27760
25-03-2019,27423.25
26-03-2019,27681.75
27-03-2019,27623.19922
28-03-2019,27873.05078
01-04-2019,28334
02-04-2019,28137
03-04-2019,28033.15039
04-04-2019,28020.55078
05-04-2019,28143.05078
08-04-2019,28039.30078
09-04-2019,28146.44922
10-04-2019,28056.80078
11-04-2019,28148.55078
12-04-2019,28271.09961
15-04-2019,28389.5
16-04-2019,28542.44922
18-04-2019,28419.55078
22-04-2019,27907.25
23-04-2019,27874.84961
24-04-2019,28057.84961
25-04-2019,27914.94922
26-04-2019,27921.05078
30-04-2019,27800.25
02-05-2019,27659.09961
03-05-2019,27537.75
06-05-2019,27202.90039
07-05-2019,27020.40039
08-05-2019,26707.75
09-05-2019,26632.59961
10-05-2019,26558.94922
13-05-2019,26074.59961
14-05-2019,26130
15-05-2019,26015.44922
16-05-2019,26004.69922
17-05-2019,26226.5
20-05-2019,27081.40039
21-05-2019,26859.05078
22-05-2019,26848.05078
23-05-2019,26947.09961
24-05-2019,27572.65039
27-05-2019,27719.90039
28-05-2019,27824.75
29-05-2019,27625.34961
30-05-2019,27648.55078
31-05-2019,27839.5
03-06-2019,28143.05078
04-06-2019,27970.09961
06-06-2019,27374.15039
07-06-2019,27382.75
10-06-2019,27456.40039
11-06-2019,27613.19922
12-06-2019,27395.25
13-06-2019,27379.19922
14-06-2019,27093
17-06-2019,26672.30078
18-06-2019,26705
19-06-2019,26551.80078
20-06-2019,26998.15039
21-06-2019,26926.19922
24-06-2019,26960.25
25-06-2019,27028.44922
26-06-2019,27246.30078
27-06-2019,27381.34961
28-06-2019,27332.5
01-07-2019,27471.75
02-07-2019,27562.84961
03-07-2019,27704.90039
05-07-2019,27378
08-07-2019,26810.65039
09-07-2019,26953.15039
10-07-2019,26739.5
11-07-2019,26932.09961
12-07-2019,26983.65039
15-07-2019,27096.30078
16-07-2019,27365.5
17-07-2019,27428.34961
18-07-2019,27120.05078
19-07-2019,26656.15039
22-07-2019,26676.09961
23-07-2019,26560.25
24-07-2019,26133.90039
25-07-2019,26302.15039
26-07-2019,26553.90039
29-07-2019,26197.34961
30-07-2019,25838
31-07-2019,26071.30078
01-08-2019,25732.94922
02-08-2019,25811.25
05-08-2019,25601.75
06-08-2019,25848.5
07-08-2019,25730
08-08-2019,26050.65039
09-08-2019,26236.59961
13-08-2019,25636.09961
14-08-2019,25914
16-08-2019,25999.59961
19-08-2019,25981.65039
20-08-2019,25783.44922
21-08-2019,25482.05078
22-08-2019,25136.90039
23-08-2019,25345.09961
26-08-2019,25813.55078
27-08-2019,26156.25
28-08-2019,26032.15039
29-08-2019,26046.90039
30-08-2019,26405.05078
03-09-2019,25834.34961
04-09-2019,25800.55078
05-09-2019,25935.05078
06-09-2019,26053.94922
09-09-2019,26141
11-09-2019,26309.65039
12-09-2019,26285
13-09-2019,26460.09961
16-09-2019,26431.19922
17-09-2019,25987.94922
18-09-2019,26149.90039
19-09-2019,25922.09961
20-09-2019,27406.84961
23-09-2019,27912.34961
24-09-2019,27942.55078
25-09-2019,27484.5
26-09-2019,27811
27-09-2019,27818.09961
30-09-2019,27520.30078
01-10-2019,27249.84961
03-10-2019,27023.19922
04-10-2019,26681.59961
07-10-2019,26295.05078
09-10-2019,26660.30078
10-10-2019,26492.84961
11-10-2019,26598.59961
14-10-2019,26791.59961
15-10-2019,27010.59961
16-10-2019,27240.55078
17-10-2019,27627.59961
18-10-2019,28014.15039
22-10-2019,28163.94922
23-10-2019,28140.44922
24-10-2019,28045.25
25-10-2019,27959.55078
29-10-2019,28447.59961
30-10-2019,28636.40039
31-10-2019,28722.09961
01-11-2019,28706.55078
04-11-2019,28652.90039
05-11-2019,28442.34961
06-11-2019,28534.19922
07-11-2019,28686.25
08-11-2019,28387.25
11-11-2019,28451.15039
13-11-2019,28298.59961
14-11-2019,28175.59961
15-11-2019,28195.55078
18-11-2019,28154
19-11-2019,28071.90039
20-11-2019,28245.94922
21-11-2019,28132.59961
22-11-2019,28059.19922
25-11-2019,28443.5
26-11-2019,28264.05078
27-11-2019,28468.69922
28-11-2019,28765.59961
29-11-2019,28546.44922
02-12-2019,28539.44922
03-12-2019,28333.19922
04-12-2019,28364.19922
05-12-2019,28145.55078
06-12-2019,27854.05078
09-12-2019,27758.05078
10-12-2019,27463.65039
11-12-2019,27594.25
12-12-2019,27793.80078
13-12-2019,28076.69922
16-12-2019,27915.25
17-12-2019,28031.75
18-12-2019,28138.19922
19-12-2019,28245.30078
20-12-2019,28406.25
23-12-2019,28395.75
24-12-2019,28382.84961
26-12-2019,28280.25
27-12-2019,28476.80078
30-12-2019,28484.84961
31-12-2019,28307.55078
02-01-2020,28535.40039
03-01-2020,28478.94922
06-01-2020,27894.90039
07-01-2020,28101.19922
08-01-2020,28113.55078
09-01-2020,28484.30078
10-01-2020,28556.05078
13-01-2020,28783.55078
14-01-2020,28845.25
15-01-2020,28957.94922
16-01-2020,28978.59961
17-01-2020,29034.84961
20-01-2020,28754.44922
21-01-2020,28617.34961
22-01-2020,28593
23-01-2020,28898.30078
24-01-2020,29153.75
27-01-2020,28960.75
28-01-2020,28888.75
29-01-2020,29045.40039
30-01-2020,28533
31-01-2020,28294.59961
03-02-2020,27534.69922
04-02-2020,28112.44922
05-02-2020,28537.80078
06-02-2020,28871.34961
07-02-2020,29046.44922
10-02-2020,28953.69922
11-02-2020,28854.34961
12-02-2020,28855.34961
13-02-2020,28807.59961
14-02-2020,28501.05078
17-02-2020,28169.59961
18-02-2020,28060.34961
19-02-2020,28630.75
20-02-2020,28669.80078
24-02-2020,28073.90039
25-02-2020,27863.65039
26-02-2020,27470.15039
27-02-2020,27404.30078
28-02-2020,26482
02-03-2020,26404.30078
03-03-2020,26926.30078
04-03-2020,26717.15039
05-03-2020,26877.55078
06-03-2020,26291.84961
09-03-2020,25139.44922
11-03-2020,24955.59961
12-03-2020,22776.40039
13-03-2020,23423.80078
16-03-2020,22184.34961
17-03-2020,22003.15039
18-03-2020,20924.75
19-03-2020,20238.25
20-03-2020,20963.80078
23-03-2020,18524.65039
24-03-2020,18720.09961
25-03-2020,19393
26-03-2020,20459.84961
27-03-2020,20431.59961
30-03-2020,20263
31-03-2020,21116.25
01-04-2020,20664.55078
03-04-2020,20399.69922
07-04-2020,21702.30078
08-04-2020,22139.65039
09-04-2020,22898.84961
13-04-2020,22864.5
15-04-2020,23051.15039
16-04-2020,23222.84961
17-04-2020,23513.69922
20-04-2020,23395.40039
21-04-2020,23022.84961
22-04-2020,23310.75
23-04-2020,23372.65039
24-04-2020,22963.80078
27-04-2020,23429.25
28-04-2020,23367.94922
29-04-2020,23624.05078
30-04-2020,24102.75
04-05-2020,23108.94922
05-05-2020,22791.5
06-05-2020,23009.80078
07-05-2020,22759.84961
08-05-2020,22959.5
11-05-2020,23201.44922
12-05-2020,23164.65039
13-05-2020,23457.65039
14-05-2020,23306.59961
15-05-2020,23177.80078
18-05-2020,22447.40039
19-05-2020,22567.80078
20-05-2020,23003.09961
21-05-2020,23283.05078
22-05-2020,23031.55078
26-05-2020,23061.80078
27-05-2020,23088.5
28-05-2020,23496.5
29-05-2020,24065
01-06-2020,24440.5
02-06-2020,24600
03-06-2020,24745.19922
04-06-2020,24854.80078
05-06-2020,25324.80078
08-06-2020,25329.44922
09-06-2020,25162.65039
10-06-2020,25153.75
11-06-2020,24768.80078
12-06-2020,25018.75
15-06-2020,24793.30078
16-06-2020,24863.44922
17-06-2020,24883.80078
18-06-2020,24953.65039
19-06-2020,25227
22-06-2020,25723.30078
23-06-2020,26188.84961
24-06-2020,25911.94922
25-06-2020,25931.05078
26-06-2020,25974.5
29-06-2020,25759.5
30-06-2020,25743.69922
01-07-2020,25755.44922
02-07-2020,25947.5
03-07-2020,26146.25
06-07-2020,26264.84961
07-07-2020,26390.59961
08-07-2020,26299.5
09-07-2020,26268.59961
10-07-2020,26208.65039
13-07-2020,26274.84961
14-07-2020,26016.90039
15-07-2020,25875.25
16-07-2020,25950.05078
17-07-2020,26375.80078
20-07-2020,26525.75
21-07-2020,26571.59961
22-07-2020,26426.84961
23-07-2020,26642.30078
24-07-2020,26340.55078
27-07-2020,26134.30078
28-07-2020,26309.75
29-07-2020,26433.05078
30-07-2020,26565.40039
31-07-2020,26861.34961
03-08-2020,26725.75
04-08-2020,26897.19922
05-08-2020,26874.30078
06-08-2020,27064.44922
07-08-2020,27130.44922
10-08-2020,27526.05078
11-08-2020,27392.05078
12-08-2020,27381.15039
13-08-2020,27515.80078
14-08-2020,27260.44922
17-08-2020,27351.44922
18-08-2020,27667.65039
19-08-2020,27709.69922
20-08-2020,27687.90039
21-08-2020,27772.44922
24-08-2020,27776.44922
25-08-2020,27801.19922
26-08-2020,27818.59961
27-08-2020,27935.55078
28-08-2020,28018.75
31-08-2020,26824.15039
01-09-2020,27142.90039
02-09-2020,27448
03-09-2020,27614.19922
04-09-2020,27105.5
07-09-2020,27016
08-09-2020,26832.75
09-09-2020,26788.05078
10-09-2020,27048.34961
11-09-2020,27288.5
14-09-2020,27256
15-09-2020,27515.80078
16-09-2020,27646.05078
17-09-2020,27486.25
18-09-2020,27552.84961
21-09-2020,26671.25
22-09-2020,26357.5
23-09-2020,26290
24-09-2020,25696.59961
25-09-2020,26397.69922
28-09-2020,26990.90039
29-09-2020,26866
30-09-2020,27034.25
01-10-2020,27250.94922
05-10-2020,27321.30078
06-10-2020,27423.30078
07-10-2020,27354.94922
08-10-2020,27489
09-10-2020,27410.30078
12-10-2020,27297.34961
13-10-2020,27183.80078
14-10-2020,27383.44922
15-10-2020,26922.05078
16-10-2020,27155.69922
19-10-2020,27379.75
20-10-2020,27435
21-10-2020,27370.69922
22-10-2020,27351.30078
23-10-2020,27432.55078
26-10-2020,27062.40039
27-10-2020,27462.15039
28-10-2020,27236.19922
29-10-2020,27357.59961
30-10-2020,27348.44922
02-11-2020,27445
03-11-2020,27603.55078
04-11-2020,27788.40039
05-11-2020,28234.34961
06-11-2020,28334.84961
09-11-2020,28746
10-11-2020,28547.44922
11-11-2020,28879.80078
12-11-2020,29050
13-11-2020,29310.05078
17-11-2020,29689.09961
18-11-2020,29790.94922
19-11-2020,29579.80078
20-11-2020,29952.90039
23-11-2020,30220.30078
24-11-2020,30377.15039
25-11-2020,29916.30078
26-11-2020,30186.05078
27-11-2020,30334.40039
01-12-2020,30734.69922
02-12-2020,30992.55078
03-12-2020,31319.40039
04-12-2020,31439.09961
07-12-2020,31724.75
08-12-2020,31714.40039
09-12-2020,31722.19922
10-12-2020,31850.65039
11-12-2020,31928.80078
14-12-2020,32043.44922
15-12-2020,31972.69922
16-12-2020,32143.84961
17-12-2020,32031.75
18-12-2020,32082.75
21-12-2020,30971.5
22-12-2020,31417.30078
23-12-2020,31949.80078
24-12-2020,32068.55078
28-12-2020,32351.05078
29-12-2020,32331.5
30-12-2020,32464.40039
31-12-2020,32508.55078
04-01-2021,33281.64844
05-01-2021,33818.75
06-01-2021,33755.5
07-01-2021,33889.35156
08-01-2021,34331.05078
11-01-2021,34458.60156
12-01-2021,34363.19922
13-01-2021,34156
14-01-2021,34318.44922
15-01-2021,33780.94922
18-01-2021,33159.64844
19-01-2021,33725.19922
20-01-2021,33917.39844
21-01-2021,33614.55078
22-01-2021,33339.14844
25-01-2021,33080.44922
27-01-2021,32642.55078
28-01-2021,32513.44922
29-01-2021,31743.25
01-02-2021,32661.55078
02-02-2021,33327.10156
03-02-2021,33486.10156
04-02-2021,34023.94922
05-02-2021,33790.85156
08-02-2021,34165.25
09-02-2021,34147.30078
10-02-2021,34281.55078
11-02-2021,34541.10156
12-02-2021,34626.75
15-02-2021,34993.75
16-02-2021,35133.19922
17-02-2021,35205.14844
18-02-2021,35377.14844
19-02-2021,34906.89844
22-02-2021,34340.75
23-02-2021,34581.30078
24-02-2021,34766.10156
25-02-2021,34996.80078
26-02-2021,34226.35156
01-03-2021,34552.05078
02-03-2021,35151.35156
03-03-2021,35712.75
04-03-2021,35777.44922
05-03-2021,35258.44922
08-03-2021,35199.25
09-03-2021,34927.5
10-03-2021,35138
12-03-2021,34808.94922
15-03-2021,34624.10156
16-03-2021,34786
17-03-2021,34102.10156
18-03-2021,33692.85156
19-03-2021,34075.85156
22-03-2021,34412.85156
23-03-2021,34832.19922
24-03-2021,34310
25-03-2021,33554.19922
26-03-2021,33962.55078
30-03-2021,34079.35156
31-03-2021,34176.25
01-04-2021,34689.55078
05-04-2021,34370.64844
06-04-2021,34714.05078
07-04-2021,35057.25
08-04-2021,35321.14844
09-04-2021,35358.89844
12-04-2021,33713.94922
13-04-2021,34063.5
15-04-2021,34273.25
16-04-2021,34640.69922
19-04-2021,34047.25
20-04-2021,34199.39844
22-04-2021,34242.85156
23-04-2021,34284.85156
26-04-2021,34457.64844
27-04-2021,34724.64844
28-04-2021,34938.14844
29-04-2021,34926.19922
30-04-2021,34759.19922
03-05-2021,35059.55078
04-05-2021,34921.44922
05-05-2021,35496.19922
06-05-2021,35697.69922
07-05-2021,35816.94922
10-05-2021,36190.14844
11-05-2021,36263.39844
12-05-2021,36308.64844
14-05-2021,35790.80078
17-05-2021,36242.35156
18-05-2021,36726.14844
19-05-2021,36967.30078
20-05-2021,36946.60156
21-05-2021,37104.85156
24-05-2021,37371.19922
25-05-2021,37239.80078
26-05-2021,37192.85156
27-05-2021,37366.5
28-05-2021,37394.44922
31-05-2021,37728.55078
01-06-2021,37688.10156
02-06-2021,38379.94922
03-06-2021,38736.35156
04-06-2021,38914.5
07-06-2021,38948.05078
08-06-2021,39096.75
09-06-2021,38734.85156
10-06-2021,39207.64844
11-06-2021,39294.85156
14-06-2021,39121.94922
15-06-2021,39248.75
16-06-2021,38883.10156
17-06-2021,38519.30078
18-06-2021,38315.14844
21-06-2021,38648.94922
22-06-2021,38839.05078
23-06-2021,38525
24-06-2021,38340.89844
25-06-2021,38603.44922
28-06-2021,38754.35156
29-06-2021,38678.14844
30-06-2021,38513.25
01-07-2021,38642.25
02-07-2021,38533.85156
05-07-2021,38776
